Frame,Red channel,Green channel,Blue Channel,Red_back,Green_back,Blue_back,Pressure
frame412,153.9879679144385,144.52473262032086,144.85026737967914,231.0,255.0,255.0,1.40546715259552
frame413,154.14772727272728,144.9264705882353,145.14772727272728,231.0,255.0,255.0,1.5803040266036987
frame414,154.07286096256684,144.80414438502675,145.1590909090909,231.0,255.0,255.0,1.754603385925293
frame415,152.90441176470588,143.5909090909091,144.04144385026737,231.0,255.0,255.0,1.9303523302078247
frame416,149.10561497326202,139.6183155080214,139.4639037433155,230.0,255.0,255.0,2.027230739593506
frame417,145.40106951871658,136.09959893048128,135.0100267379679,229.0,254.0,255.0,2.1505391597747803
frame418,141.80748663101605,132.39639037433156,130.6985294117647,228.0,254.0,255.0,2.2065775394439697
frame419,137.5842245989305,128.14104278074868,125.56550802139037,228.0,254.0,255.0,2.09592604637146
frame420,133.3616310160428,123.90441176470588,120.88302139037434,227.0,254.0,255.0,1.991458773612976
frame421,129.60294117647058,120.149064171123,116.80548128342247,227.0,249.0,255.0,2.0652036666870117
frame422,128.58823529411765,119.33155080213903,116.00401069518716,227.0,249.0,255.0,2.3502893447875977
frame423,127.60494652406418,117.66978609625669,113.79411764705883,225.0,246.0,255.0,2.830360174179077
frame424,131.0340909090909,119.79879679144385,116.17513368983957,224.87224080267558,247.64347826086956,253.1103678929766,3.512692928314209
frame425,131.54010695187165,122.28877005347593,119.25601604278074,222.94916387959867,241.23745819397993,252.12240802675586,4.237124919891357
frame426,126.96657754010695,118.11096256684492,113.83088235294117,223.37792642140468,242.63678929765885,254.97859531772576,4.567513942718506
frame427,127.48863636363636,118.91176470588235,114.66109625668449,215.88494983277593,229.20200668896322,254.44214046822742,4.768690586090088
frame428,127.93114973262033,119.3409090909091,115.03342245989305,215.93779264214047,229.1551839464883,254.41939799331104,4.87380838394165
frame429,130.35695187165774,121.89505347593582,118.20320855614973,217.27491638795988,230.8903010033445,253.53110367892975,4.898340702056885
frame430,134.75534759358288,126.3201871657754,123.27339572192513,217.45083612040133,231.68160535117056,251.55384615384617,4.874467849731445
frame431,138.7907754010695,130.22125668449198,127.6951871657754,225.41337792642142,246.54715719063546,253.276254180602,4.800547122955322
frame432,142.53676470588235,133.88101604278074,131.91310160427807,227.571237458194,246.88494983277593,253.88695652173914,4.2592878341674805
frame433,146.40173796791444,137.88903743315507,136.82553475935828,227.95852842809364,244.56521739130434,254.0561872909699,3.362388849258423
frame434,149.86965240641712,142.34291443850267,141.49799465240642,228.0334448160535,240.98327759197323,255.0,3.193027973175049
frame435,150.76403743315507,143.11631016042782,142.30748663101605,226.0334448160535,238.98327759197323,255.0,1.9939724206924438
frame436,150.95989304812835,143.423128342246,142.64505347593584,222.74314381270904,235.2133779264214,253.16722408026754,1.6578874588012695
frame437,151.25868983957218,143.7961229946524,143.12232620320856,221.25685618729096,234.34515050167224,250.41270903010033,1.4215096235275269
frame438,152.19652406417111,144.5581550802139,144.26069518716577,224.92040133779264,240.790635451505,253.30769230769232,1.1509250402450562
frame439,152.05013368983958,144.43716577540107,144.13368983957218,223.68829431438127,239.0628762541806,253.93979933110367,0.9405083656311035
frame440,152.6423796791444,144.8081550802139,144.8870320855615,223.3551839464883,238.49030100334448,252.83076923076922,0.8731236457824707
frame441,153.63970588235293,144.8355614973262,145.69719251336898,223.90167224080267,238.6675585284281,252.790635451505,0.9369566440582275
frame442,153.01403743315507,144.06283422459893,144.6644385026738,223.63745819397994,238.62943143812709,252.64816053511706,1.0019100904464722
frame443,153.77673796791444,144.69652406417111,145.0808823529412,224.0675585284281,239.523745819398,253.561872909699,1.0264582633972168
frame444,153.51604278074868,144.57954545454547,144.40708556149733,223.04615384615386,238.7545150501672,252.78127090301004,1.0364753007888794
frame445,153.77139037433156,144.0842245989305,144.48328877005346,226.3324414715719,245.23478260869564,252.63678929765885,1.045218586921692
frame446,153.92446524064172,144.2159090909091,142.92379679144386,226.8581939799331,248.8294314381271,252.97725752508362,1.0474478006362915
frame447,154.26671122994654,144.42179144385025,143.40508021390374,229.51638795986622,252.8448160535117,254.26555183946488,1.0547633171081543
frame448,154.1216577540107,144.5173796791444,143.35494652406416,229.43478260869566,252.76321070234113,254.10234113712374,1.064017415046692
frame449,153.60895721925132,143.82419786096256,142.88435828877004,229.3531772575251,252.61672240802676,254.02073578595318,1.0753717422485352
frame450,153.74933155080214,144.12433155080214,143.3816844919786,230.69899665551839,254.49832775919734,254.79933110367892,1.093202829360962
frame451,153.71189839572193,144.47459893048128,143.60695187165774,230.68227424749165,254.48160535117057,254.76588628762542,1.1152359247207642
frame452,153.58823529411765,144.1931818181818,143.27941176470588,230.68227424749165,254.48160535117057,254.76588628762542,1.1390594244003296
frame453,153.76403743315507,144.69451871657753,143.86096256684493,230.66555183946488,254.4648829431438,254.74916387959865,1.1636631488800049
frame454,153.56550802139037,144.30949197860963,143.45788770053477,230.66555183946488,254.4648829431438,254.74916387959865,1.2029954195022583
frame455,153.87633689839572,144.67847593582889,143.9318181818182,230.66555183946488,254.4648829431438,254.74916387959865,1.26469886302948
frame456,153.85494652406416,144.875,144.40173796791444,231.0,255.0,255.0,1.4454846382141113
frame457,153.80013368983958,144.52540106951872,143.80949197860963,231.0,255.0,255.0,1.6846939325332642
frame458,153.60227272727272,144.173128342246,145.13569518716577,231.0,255.0,255.0,1.867494821548462
frame459,153.5173796791444,144.2192513368984,145.17446524064172,231.0,255.0,255.0,1.9678165912628174
frame460,150.98729946524065,141.36229946524065,141.9966577540107,231.0,255.0,255.0,2.0518875122070312
frame461,146.54879679144386,137.00267379679144,136.75467914438502,230.0,254.0,255.0,2.18925404548645
frame462,142.50601604278074,132.99933155080214,131.63302139037432,229.0,255.0,255.0,2.373650074005127
frame463,138.201871657754,128.6423796791444,126.48195187165776,228.0,253.98327759197323,255.0,2.6444387435913086
frame464,133.82553475935828,124.19652406417113,121.43181818181819,226.49966555183946,253.27826086956523,254.74983277591974,2.981769323348999
frame465,129.6350267379679,120.16644385026738,116.57352941176471,226.52240802675584,252.323745819398,254.8180602006689,3.444456100463867
frame466,126.82553475935829,117.29745989304813,112.94719251336899,227.0,248.9665551839465,255.0,3.914121150970459
frame467,126.04679144385027,116.06149732620321,111.475935828877,227.0,249.0,255.0,4.38323450088501
frame468,125.14237967914438,114.4692513368984,109.50401069518716,225.55451505016723,246.72040133779265,255.0,4.655097484588623
frame469,137.20454545454547,125.26069518716578,122.34157754010695,206.75585284280936,222.6876254180602,230.70635451505018,4.77669095993042
frame470,140.4485294117647,130.9351604278075,131.20254010695186,195.91304347826087,202.24013377926423,217.90367892976587,4.854958534240723
frame471,128.55013368983958,121.20320855614973,122.09558823529412,226.076254180602,248.73846153846154,255.0,4.931502819061279
frame472,129.17446524064172,122.16510695187166,122.95454545454545,223.51638795986622,241.16187290969899,255.0,4.9569926261901855
frame473,130.66644385026737,123.91243315508021,125.22860962566845,225.2140468227425,242.69832775919733,254.93578595317726,4.979151248931885
frame474,132.30213903743316,125.55681818181819,127.2379679144385,225.36588628762541,244.63411371237459,254.96789297658862,4.971047401428223
frame475,135.25935828877004,128.6851604278075,130.93382352941177,224.04749163879598,242.60401337792644,254.05083612040133,4.875030040740967
frame476,139.1129679144385,132.3542780748663,135.1918449197861,227.20401337792643,246.76254180602007,254.65953177257526,3.468726873397827
frame477,143.15508021390374,136.73195187165774,140.12633689839572,228.87959866220737,247.2494983277592,254.9297658862876,3.130476236343384
frame478,146.78342245989305,140.40441176470588,144.60360962566844,227.47558528428092,243.58528428093646,255.0,3.099827527999878
frame479,150.3389037433155,143.94585561497325,148.39304812834226,226.38327759197324,242.08561872909698,255.0,2.3160276412963867
frame480,153.51136363636363,147.22660427807486,151.89304812834226,229.6314381270903,246.13377926421404,254.50234113712375,0.9189755916595459
frame481,153.43582887700535,147.05280748663102,151.5975935828877,226.40066889632106,241.30903010033444,254.12909698996654,0.6455802917480469
frame482,153.5635026737968,147.3201871657754,151.8389037433155,224.6107023411371,239.77859531772575,254.97792642140467,0.7537449598312378
frame483,154.12433155080214,147.44652406417111,150.2072192513369,228.54782608695652,244.28227424749164,253.93779264214047,0.8898415565490723
frame484,154.17179144385025,147.20521390374333,150.0875668449198,228.22742474916387,243.08695652173913,254.50836120401337,0.9465793371200562
frame485,154.17446524064172,147.19451871657753,149.88235294117646,225.81270903010034,240.46220735785954,254.685618729097,0.9659051895141602
frame486,153.7379679144385,146.1183155080214,149.0601604278075,228.0040133779264,248.37257525083612,254.60802675585285,0.9774916172027588
frame487,153.42379679144386,145.66978609625667,148.3148395721925,229.47491638795987,251.49030100334448,254.0448160535117,0.9826934337615967
frame488,153.48195187165774,145.5842245989305,148.32620320855614,230.72173913043477,253.25886287625417,254.34983277591974,0.9851909875869751
frame489,153.29679144385025,145.60895721925132,148.3201871657754,230.6494983277592,253.1792642140468,254.27759197324414,0.9866859912872314
frame490,153.1283422459893,145.00200534759358,148.0066844919786,232.0,255.0,255.0,0.988116979598999
frame491,152.8014705882353,144.63636363636363,147.49598930481284,231.0,255.0,255.0,0.9900804758071899
frame492,152.91377005347593,144.94986631016042,147.73328877005346,231.0,255.0,255.0,0.9916079044342041
frame493,152.74398395721926,144.7633689839572,147.68783422459893,231.0,255.0,255.0,0.9931131601333618
frame494,152.7125668449198,144.75401069518716,147.70521390374333,231.0,255.0,255.0,0.9932019710540771
frame495,152.64839572192514,144.85227272727272,148.02205882352942,231.0,255.0,255.0,0.9924631118774414
frame496,152.39705882352942,144.40173796791444,147.49264705882354,231.0,255.0,255.0,0.993121862411499
frame497,152.15374331550802,144.5427807486631,147.5441176470588,231.0,255.0,255.0,0.9928028583526611
frame498,152.31550802139037,144.67847593582889,147.63970588235293,231.0,255.0,255.0,0.9920480251312256
frame499,152.08155080213905,144.62098930481284,147.62901069518716,231.0,255.0,255.0,0.9929705858230591
frame500,152.1383689839572,144.7379679144385,147.75267379679144,231.0,255.0,255.0,0.9935425519943237
frame501,151.9572192513369,144.65842245989305,147.64371657754012,231.0,254.05284280936453,255.0,0.9950517416000366
frame502,151.78008021390374,144.42045454545453,147.26470588235293,231.0,254.0267558528428,255.0,0.9958072900772095
frame503,151.35828877005346,143.8903743315508,146.81951871657753,231.0,254.0267558528428,255.0,0.9981578588485718
frame504,151.05213903743316,143.45254010695186,146.27339572192514,231.0,254.0267558528428,255.0,1.0013654232025146
frame505,150.25467914438502,142.55949197860963,145.475935828877,231.0,254.0267558528428,255.0,1.004319667816162
frame506,146.1370320855615,138.8068181818182,141.10160427807486,230.0,253.05351170568562,255.0,1.0192097425460815
frame507,141.0788770053476,134.64705882352942,135.52540106951872,229.0,253.36789297658862,255.0,1.0238816738128662
frame508,136.88636363636363,130.21791443850267,130.45989304812835,228.0,253.36789297658862,255.0,1.024735450744629
frame509,132.08021390374333,125.3663101604278,124.48262032085562,227.0,253.05351170568562,255.0,1.0235369205474854
frame510,128.09826203208556,121.34558823529412,120.52139037433155,227.0,251.0,255.0,1.022951602935791
frame511,124.57152406417113,117.43382352941177,115.95254010695187,226.0,248.0,255.0,1.0195121765136719
frame512,122.77874331550802,114.81417112299465,113.76270053475936,224.0,246.0,255.0,1.0165807008743286
frame513,121.40374331550802,112.81751336898395,111.35026737967914,223.30769230769232,243.71170568561874,255.0,1.009732961654663
frame514,121.7927807486631,112.29679144385027,110.7774064171123,227.84080267558528,254.39264214046824,255.0,1.009132742881775
frame515,121.21524064171123,114.77606951871658,117.79077540106952,216.609364548495,235.79665551839466,245.2608695652174,1.020547866821289
frame516,105.64237967914438,101.60160427807487,102.1524064171123,227.0,244.94916387959867,255.0,1.0236564874649048
frame517,106.59291443850267,103.41243315508021,104.27272727272727,222.97257525083612,241.17591973244149,255.0,1.0183862447738647
frame518,108.6524064171123,106.2433155080214,107.20454545454545,226.4923076923077,244.038127090301,254.95585284280938,1.022311806678772
frame519,110.33021390374331,107.64237967914438,110.9605614973262,224.69765886287627,242.94916387959867,254.11103678929766,1.0252771377563477
frame520,114.03475935828877,111.51270053475936,115.06885026737967,224.714381270903,244.61204013377926,253.94247491638797,1.027272343635559
frame521,117.66978609625669,115.32754010695187,119.5975935828877,228.0,245.0,255.0,1.0318399667739868
frame522,121.19117647058823,118.8683155080214,124.2225935828877,229.0,243.0,255.0,1.0586605072021484
frame523,125.27606951871658,122.97192513368984,128.95655080213905,225.09030100334448,240.18060200668896,255.0,3.0266647338867188
frame524,128.93582887700535,126.80815508021391,133.36965240641712,225.1551839464883,238.1484949832776,255.0,3.0428709983825684
frame525,130.99197860962568,128.77807486631016,135.6216577540107,228.6086956521739,245.49364548494984,254.83678929765887,3.0482306480407715
frame526,130.81751336898395,128.50601604278074,135.350935828877,226.0,242.0,255.0,3.0504159927368164
frame527,131.10160427807486,128.78141711229947,135.73328877005346,226.3591973244147,242.8521739130435,255.0,3.075132131576538
frame528,131.45454545454547,128.9318181818182,135.96657754010695,227.9170568561873,242.9170568561873,254.43946488294316,3.0755295753479004
frame529,131.8716577540107,129.18449197860963,136.36029411764707,226.5304347826087,242.42608695652174,254.68695652173912,3.0720791816711426
frame530,131.97326203208556,128.88903743315507,135.6590909090909,226.21471571906355,241.58327759197326,254.94648829431438,3.07045578956604
frame531,132.32620320855614,128.60561497326202,135.27874331550802,229.13645484949834,250.67023411371238,254.15451505016722,3.0659146308898926
frame532,131.92914438502675,128.16510695187165,134.83155080213905,230.54916387959867,252.95250836120402,254.3819397993311,3.068101644515991
frame533,132.38302139037432,128.19652406417111,135.34157754010695,231.1438127090301,253.81270903010034,254.53846153846155,3.0767552852630615
frame534,132.0681818181818,127.88302139037434,134.75467914438502,230.59866220735785,254.33444816053512,254.7190635451505,3.0758261680603027
frame535,132.05548128342247,127.64772727272727,134.8288770053476,230.5752508361204,254.30434782608697,254.6722408026756,3.0729222297668457
frame536,132.09291443850267,128.21189839572193,135.84558823529412,230.85284280936455,254.79933110367892,254.89966555183946,3.075770139694214
frame537,132.06885026737967,128.42847593582889,136.3322192513369,230.84615384615384,254.79264214046822,254.89297658862876,3.081697940826416
frame538,132.4351604278075,129.11965240641712,137.18582887700535,230.84615384615384,254.79264214046822,254.89297658862876,3.0889945030212402
frame539,132.5033422459893,129.37232620320856,137.50802139037432,230.84615384615384,254.79264214046822,254.89297658862876,3.095079183578491
frame540,132.61363636363637,129.4211229946524,137.7673796791444,231.0,255.0,255.0,3.0990967750549316
frame541,132.95855614973263,129.59893048128342,138.27272727272728,231.0,255.0,255.0,3.1042041778564453
frame542,133.2941176470588,130.15508021390374,139.38101604278074,231.0,255.0,255.0,3.1190145015716553
frame543,132.76938502673798,131.0909090909091,139.23195187165774,231.0,254.01672240802677,255.0,3.114858627319336
frame544,132.49532085561498,130.81550802139037,138.7105614973262,231.0,254.01672240802677,255.0,3.107320785522461
frame545,132.55013368983958,130.84893048128342,139.225935828877,231.0,254.01672240802677,255.0,3.1125404834747314
frame546,132.7907754010695,131.26671122994654,139.6798128342246,231.0,253.0334448160535,255.0,3.119089126586914
frame547,132.56951871657753,130.91644385026737,139.6183155080214,231.0,253.0334448160535,255.0,3.120602607727051
frame548,132.0735294117647,130.44117647058823,138.89839572192514,231.0,253.0334448160535,255.0,3.110828161239624
frame549,132.1851604278075,130.55213903743316,139.0822192513369,231.0,253.0334448160535,255.0,3.110546112060547
frame550,129.97125668449198,128.20320855614975,136.24264705882354,231.0,253.0,255.0,3.1057004928588867
frame551,126.16978609625669,124.31684491978609,131.71858288770053,230.0,253.0,255.0,3.0924854278564453
frame552,121.76604278074866,119.64572192513369,126.17312834224599,229.0,253.0,255.0,3.0743188858032227
frame553,117.24866310160428,115.15040106951872,120.39973262032086,228.0,253.0,255.0,3.0624961853027344
frame554,113.5340909090909,111.19719251336899,115.93716577540107,228.0,252.0,255.0,3.0570855140686035
frame555,108.29478609625669,106.33021390374331,111.53542780748663,227.0,249.80535117056857,255.0,3.05110502243042
frame556,105.51671122994652,103.06751336898395,107.36497326203208,224.81872909698995,246.02341137123747,255.0,3.054962396621704
frame557,101.7379679144385,98.54545454545455,101.60561497326204,224.19264214046822,244.38528428093645,255.0,3.04038405418396
frame558,99.30614973262033,95.63034759358288,97.65508021390374,224.43411371237457,246.7779264214047,255.0,3.039790153503418
frame559,111.57820855614973,105.39171122994652,109.42446524064171,223.60602006688964,248.06153846153848,251.36923076923077,3.048894166946411
frame560,106.04812834224599,101.59358288770053,105.13569518716578,174.0,173.14046822742475,180.95785953177258,3.0345301628112793
frame561,81.03141711229947,80.39572192513369,84.71657754010695,226.62341137123747,242.5953177257525,254.8160535117057,3.0372021198272705
frame562,78.93582887700535,80.22660427807487,84.8663101604278,217.94314381270902,234.26822742474917,252.61003344481605,3.037771463394165
frame563,81.41711229946524,83.37299465240642,89.15508021390374,215.66622073578594,229.5772575250836,250.4428093645485,3.039217472076416
frame564,84.05147058823529,86.43449197860963,93.3355614973262,213.22140468227425,227.4267558528428,248.67023411371238,3.0284948348999023
frame565,86.29077540106952,88.82419786096257,96.01069518716578,216.45484949832775,229.72709030100336,251.51973244147158,3.03303861618042
frame566,90.79745989304813,93.64505347593582,101.77941176470588,215.55518394648828,228.46354515050166,247.75585284280936,3.0407216548919678
frame567,93.72526737967914,97.71791443850267,106.19117647058823,226.13311036789298,245.3304347826087,253.63946488294314,3.049598455429077
frame568,96.77339572192513,100.93716577540107,111.05815508021391,226.73578595317727,242.9913043478261,254.59063545150502,3.042912721633911
frame569,99.93516042780749,104.3663101604278,115.0427807486631,227.87224080267558,242.16120401337793,255.0,3.0367369651794434
frame570,103.51804812834224,108.16711229946524,119.57085561497327,226.0334448160535,238.98327759197323,255.0,3.030402183532715
frame571,105.17379679144385,110.01270053475936,121.8716577540107,224.6722408026756,236.2173913043478,255.0,3.0289793014526367
frame572,105.5,110.42780748663101,121.89505347593582,225.71103678929765,240.28829431438126,252.68829431438127,3.0313408374786377
frame573,106.17245989304813,110.79077540106952,122.66042780748663,225.56120401337793,241.3571906354515,254.609364548495,3.0339767932891846
frame574,106.9966577540107,111.38903743315508,123.27540106951872,225.56321070234114,240.11839464882942,254.9264214046823,3.0363800525665283
frame575,106.99933155080214,111.25133689839572,122.5548128342246,225.80267558528428,240.52642140468228,254.37859531772574,3.0371649265289307
frame576,108.23596256684492,112.41711229946524,124.03342245989305,226.44080267558527,241.34180602006688,253.95652173913044,3.0386362075805664
frame577,109.20655080213903,113.23863636363636,125.00601604278074,225.16588628762543,238.94782608695652,254.1391304347826,3.0407028198242188
frame578,109.49933155080214,113.3716577540107,125.29545454545455,225.49765886287625,241.3866220735786,254.5505016722408,3.0437350273132324
frame579,110.1951871657754,114.14839572192513,125.63435828877006,230.00066889632106,251.59063545150502,254.36454849498327,3.0495145320892334
frame580,111.32620320855615,114.05280748663101,124.25200534759358,230.51638795986622,252.9264214046823,254.1839464882943,3.0399789810180664
frame581,112.18114973262033,114.87700534759358,125.4846256684492,231.27759197324414,253.923745819398,254.56588628762543,3.038130521774292
frame582,113.01136363636364,115.86363636363636,126.67179144385027,231.52240802675584,254.34046822742474,254.68160535117056,3.042701005935669
frame583,113.5461229946524,116.35227272727273,127.30748663101605,232.0,255.0,255.0,3.0474205017089844
frame584,114.05147058823529,116.8836898395722,128.14438502673798,232.0,255.0,255.0,3.0545339584350586
frame585,115.22526737967914,117.93783422459893,129.95053475935828,231.0,255.0,255.0,3.0704100131988525
frame586,116.45053475935829,119.28676470588235,131.94786096256684,231.0,255.0,255.0,3.0988736152648926
frame587,117.32553475935829,120.14973262032086,133.1524064171123,231.0,255.0,255.0,3.127431869506836
frame588,119.19919786096257,122.31550802139037,135.98596256684493,231.0,255.0,255.0,3.201000213623047
frame589,119.58489304812834,122.94652406417113,136.41844919786095,231.0,255.0,255.0,3.2246932983398438
frame590,120.78342245989305,124.1470588235294,138.17847593582889,231.0,255.0,255.0,3.2213335037231445
frame591,120.93449197860963,124.4913101604278,138.65641711229947,231.0,255.0,255.0,3.195585250854492
frame592,121.66377005347593,125.19117647058823,139.99598930481284,231.0,255.0,255.0,3.1641077995300293
frame593,121.86697860962566,125.37700534759358,140.32820855614975,231.0,254.08896321070233,255.0,3.1435389518737793
frame594,122.35895721925134,125.9572192513369,141.0668449197861,231.0,254.08896321070233,255.0,3.1275224685668945
frame595,122.274064171123,125.72192513368984,140.77205882352942,231.0,255.0,255.0,3.117556095123291
frame596,119.27540106951872,122.64772727272727,137.225935828877,230.0,254.11638795986622,255.0,3.1163077354431152
frame597,115.7466577540107,119.04411764705883,132.50868983957218,230.0,254.11638795986622,255.0,3.0680809020996094
frame598,111.91377005347593,115.07352941176471,127.69385026737967,229.0,255.0,255.0,3.0476627349853516
frame599,108.26002673796792,111.20454545454545,122.98262032085562,228.0,254.15183946488295,255.0,3.0254337787628174
frame600,103.60427807486631,106.39639037433155,117.13034759358288,228.0,253.08428093645486,255.0,3.014230966567993
frame601,98.8716577540107,101.06016042780749,111.5340909090909,228.0,250.16387959866222,255.0,3.0147011280059814
frame602,95.11363636363636,97.27072192513369,106.32419786096257,227.03277591973244,248.19665551839464,255.0,3.0184121131896973
frame603,91.93248663101605,93.43114973262033,101.18649732620321,225.02408026755853,246.04816053511706,255.0,3.0167860984802246
frame604,90.80882352941177,91.44986631016043,98.26737967914438,228.0,254.78127090301004,255.0,3.014626979827881
frame605,117.62700534759358,113.60561497326204,119.82219251336899,203.847491638796,217.17391304347825,230.09096989966554,3.0201969146728516
frame606,110.21791443850267,108.85427807486631,118.26604278074866,206.209364548495,219.86889632107022,231.8448160535117,3.004523515701294
frame607,83.52339572192513,87.51002673796792,96.13101604278074,227.55384615384617,253.35585284280936,255.0,3.0153870582580566
frame608,85.19385026737967,89.32954545454545,98.97660427807487,222.93846153846152,240.78996655518395,254.89966555183946,3.015934705734253
frame609,88.45053475935829,93.06751336898395,103.94585561497327,223.79598662207357,241.73578595317727,254.89966555183946,3.007826328277588
frame610,90.13770053475936,95.2433155080214,107.62633689839572,225.76254180602007,243.70234113712374,254.8829431438127,3.0027031898498535
frame611,92.92713903743315,98.08622994652407,110.9725935828877,227.73244147157192,244.30501672240803,254.8494983277592,3.0039138793945312
frame612,96.61096256684492,102.07820855614973,115.37767379679144,228.36588628762541,242.88227424749164,254.8160535117057,3.00964617729187
frame613,100.2072192513369,105.70187165775401,119.82954545454545,227.35785953177256,245.87290969899666,255.0,3.0205254554748535
frame614,103.69585561497327,109.50601604278074,124.13903743315508,226.961872909699,242.9264214046823,255.0,3.0447440147399902
frame615,106.8683155080214,112.80347593582887,128.14171122994654,229.0247491638796,245.58394648829432,255.0,3.097900867462158
frame616,109.36430481283422,115.24398395721926,130.77473262032086,227.0809364548495,243.26956521739132,254.95317725752508,3.1503615379333496
frame617,109.27606951871658,115.28877005347593,132.62299465240642,226.24816053511705,243.05551839464883,255.0,3.259101390838623
frame618,109.34692513368984,115.24732620320856,132.4866310160428,229.761872909699,247.1438127090301,254.62140468227426,3.3155813217163086
frame619,109.9913101604278,116.01671122994652,132.02874331550802,230.52040133779263,245.3913043478261,254.723745819398,3.330524206161499
frame620,109.95989304812834,115.88836898395722,131.74598930481284,227.56588628762543,242.44749163879598,254.6448160535117,3.314030885696411
frame621,110.3816844919786,116.26604278074866,131.576871657754,226.64548494983276,244.1083612040134,255.0,3.2941079139709473
frame622,109.78008021390374,115.2038770053476,129.8409090909091,230.1397993311037,251.91772575250837,254.1772575250836,3.2653493881225586
frame623,109.78609625668449,115.0307486631016,130.11898395721926,231.32976588628762,254.07959866220736,254.65685618729097,3.2524161338806152
frame624,109.56016042780749,114.4605614973262,129.4451871657754,231.72909698996656,254.58929765886288,254.83076923076922,3.221266746520996
frame625,110.34558823529412,115.20521390374331,130.26671122994654,231.69297658862877,254.54849498327758,254.7846153846154,3.2052602767944336
frame626,110.17914438502673,114.8409090909091,129.82152406417111,232.0,255.0,255.0,3.173734664916992
frame627,110.31016042780749,114.76069518716578,129.23195187165774,231.0,255.0,255.0,3.113442897796631
frame628,110.87566844919786,115.67914438502673,130.66711229946523,231.0,255.0,255.0,3.0896849632263184
frame629,110.08155080213903,114.17446524064171,128.22459893048128,231.0,255.0,255.0,3.0787954330444336
frame630,109.16377005347593,113.36096256684492,127.2620320855615,231.0,255.0,255.0,3.06850004196167
frame631,109.7192513368984,113.73262032085562,127.79812834224599,231.0,255.0,255.0,3.065617322921753
frame632,109.27807486631016,113.29344919786097,127.29478609625669,231.0,255.0,255.0,3.0635037422180176
frame633,108.46724598930481,112.56149732620321,126.25267379679144,231.0,255.0,255.0,3.0593976974487305
frame634,107.97192513368984,112.10695187165776,125.69786096256685,231.0,254.0,255.0,3.0557940006256104
frame635,109.29545454545455,113.40775401069519,127.76403743315508,231.0,254.0,255.0,3.059687614440918
frame636,108.93315508021391,113.19986631016043,127.27473262032086,231.0,254.0,255.0,3.0632944107055664
frame637,109.2225935828877,113.49197860962566,127.90441176470588,231.0,253.0,255.0,3.067866086959839
frame638,108.37299465240642,112.67446524064171,126.58957219251337,231.0,253.0,255.0,3.070091485977173
frame639,108.85494652406418,113.21457219251337,127.45855614973262,231.0,252.0,255.0,3.0725631713867188
frame640,109.01270053475936,113.38970588235294,127.5942513368984,231.0,252.0,255.0,3.0768027305603027
frame641,107.9846256684492,111.99799465240642,125.47125668449198,231.0,251.0,255.0,3.0710201263427734
frame642,105.21991978609626,108.61697860962566,121.64839572192513,230.0,252.0,255.0,3.0552308559417725
frame643,102.48863636363636,105.87232620320856,118.41510695187166,229.0,252.0,255.0,3.046241044998169
frame644,99.73262032085562,102.88836898395722,114.9298128342246,229.0,252.0,255.0,3.0428571701049805
frame645,96.05080213903743,98.86697860962566,110.17647058823529,228.0,251.41939799331104,255.0,3.0461182594299316
frame646,90.67312834224599,93.25267379679144,103.2466577540107,228.0,250.3170568561873,255.0,3.0534818172454834
frame647,88.8201871657754,91.06617647058823,100.69852941176471,224.37190635451506,245.37190635451506,255.0,3.0511252880096436
frame648,85.47459893048128,87.30681818181819,96.2105614973262,224.19531772575252,245.24414715719064,255.0,3.050248622894287
frame649,83.23529411764706,84.55681818181819,92.6183155080214,224.7826086956522,247.3665551839465,255.0,3.0487964153289795
frame650,89.83355614973262,89.8903743315508,98.53877005347593,226.94916387959867,252.94515050167223,254.19933110367893,3.042070150375366
frame651,100.69852941176471,97.85561497326204,105.94318181818181,178.08695652173913,177.08695652173913,187.81939799331104,3.047354221343994
frame652,80.29812834224599,80.65106951871658,89.53141711229947,222.36588628762541,236.89966555183946,251.71103678929765,3.039310932159424
frame653,69.05280748663101,74.20120320855615,84.43315508021391,222.94782608695652,241.08160535117057,255.0,3.0303921699523926
frame654,69.61697860962566,75.85895721925134,86.44852941176471,221.90702341137123,239.47692307692307,254.7150501672241,3.0354268550872803
frame655,72.12098930481284,78.725935828877,90.32954545454545,220.35652173913044,237.61471571906355,255.0,3.0339784622192383
frame656,73.1062834224599,79.7620320855615,91.19919786096257,221.19130434782608,239.81003344481604,255.0,3.031627893447876
frame657,77.85762032085562,84.99398395721926,97.66109625668449,220.49498327759198,237.21204013377925,253.94648829431438,3.0298714637756348
frame658,81.43850267379679,88.79144385026738,102.3322192513369,228.55986622073578,248.27290969899664,254.8314381270903,3.0257949829101562
frame659,84.53609625668449,92.03810160427807,106.3562834224599,229.0,247.0,255.0,3.0218353271484375
frame660,88.8475935828877,96.72526737967914,111.9572192513369,229.62274247491638,244.74515050167224,255.0,3.0252349376678467
frame661,92.58489304812834,100.32620320855615,116.43315508021391,227.4428093645485,242.7779264214047,255.0,3.035968780517578
frame662,94.51470588235294,101.95454545454545,118.6677807486631,230.1464882943144,246.69899665551839,254.37926421404683,3.0566883087158203
frame663,94.87566844919786,102.18048128342247,118.8683155080214,227.8963210702341,243.94849498327758,254.33444816053512,3.0634512901306152
